<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,<OPENINT>
AAPL.US,5,20200925,210000,111.76,111.99,111.715,111.895,1983068,0
AAPL.US,5,20200925,210500,111.9,112.19,111.9,112.12,2245516,0
AAPL.US,5,20200925,211000,112.13,112.25,111.955,112.008,2149343,0
AAPL.US,5,20200925,211500,112.005,112.29,111.96,112.262,1769146,0
AAPL.US,5,20200925,212000,112.26,112.32,112.08,112.17,1742368,0
AAPL.US,5,20200925,212500,112.165,112.23,111.91,111.995,1497125,0
AAPL.US,5,20200925,213000,111.995,112.065,111.77,111.88,2117538,0
AAPL.US,5,20200925,213500,111.885,112.21,111.82,112,1930446,0
AAPL.US,5,20200925,214000,112.004,112.24,111.92,112.226,1607027,0
AAPL.US,5,20200925,214500,112.225,112.225,111.93,112.158,1680949,0
AAPL.US,5,20200925,215000,112.15,112.25,111.83,112.24,2810116,0
AAPL.US,5,20200925,215500,112.24,112.44,112.13,112.29,11520859,0
AAPL.US,5,20200928,153000,115.01,115.32,113.81,114.01,6571758,0
AAPL.US,5,20200928,153500,114.03,114.222,113.56,114.089,2941299,0
AAPL.US,5,20200928,154000,114.09,114.37,113.46,113.505,1815272,0
AAPL.US,5,20200928,154500,113.51,113.84,113.07,113.3,2925784,0
AAPL.US,5,20200928,155000,113.3,113.43,112.96,113.179,2140868,0
AAPL.US,5,20200928,155500,113.139,113.59,113,113.42,1719139,0
AAPL.US,5,20200928,160000,113.455,113.58,113.18,113.521,1683453,0
AAPL.US,5,20200928,160500,113.524,113.65,112.8,112.929,1826482,0
AAPL.US,5,20200928,161000,112.93,113.4,112.88,113.33,1409349,0
AAPL.US,5,20200928,161500,113.335,113.75,113.17,113.75,1903326,0
AAPL.US,5,20200928,162000,113.747,113.8,113.51,113.584,1789854,0
AAPL.US,5,20200928,162500,113.591,113.89,113.47,113.535,1863849,0
AAPL.US,5,20200928,163000,113.53,113.73,113.33,113.565,1448343,0
AAPL.US,5,20200928,163500,113.57,113.65,113.25,113.44,1180561,0
AAPL.US,5,20200928,164000,113.429,113.54,113.06,113.221,1371609,0
AAPL.US,5,20200928,164500,113.23,113.44,113.06,113.33,1228633,0
AAPL.US,5,20200928,165000,113.335,113.39,112.82,112.86,1497988,0
AAPL.US,5,20200928,165500,112.87,113.11,112.84,112.9,1288587,0
AAPL.US,5,20200928,170000,112.9,113.28,112.9,113.197,1269699,0
AAPL.US,5,20200928,170500,113.195,113.58,113.12,113.518,1439679,0
AAPL.US,5,20200928,171000,113.51,113.68,113.38,113.55,1173834,0
AAPL.US,5,20200928,171500,113.545,113.64,113.31,113.47,949563,0
AAPL.US,5,20200928,172000,113.47,113.64,113.154,113.59,1088854,0
AAPL.US,5,20200928,172500,113.6,113.65,113.38,113.555,1016165,0
AAPL.US,5,20200928,173000,113.555,113.62,113.41,113.443,876434,0
AAPL.US,5,20200928,173500,113.442,113.58,113.36,113.538,844330,0
AAPL.US,5,20200928,174000,113.53,113.58,113.23,113.4,1031291,0
AAPL.US,5,20200928,174500,113.42,113.51,113.25,113.4,947700,0
AAPL.US,5,20200928,175000,113.41,113.85,113.38,113.701,1392970,0
AAPL.US,5,20200928,175500,113.71,113.77,113.56,113.665,1074567,0
AAPL.US,5,20200928,180000,113.67,113.69,113.26,113.355,1050805,0
AAPL.US,5,20200928,180500,113.34,113.42,113.26,113.4,792490,0
AAPL.US,5,20200928,181000,113.39,113.48,113.26,113.435,773859,0
AAPL.US,5,20200928,181500,113.44,113.56,113.13,113.281,1052386,0
AAPL.US,5,20200928,182000,113.285,113.36,113.19,113.36,655512,0
AAPL.US,5,20200928,182500,113.344,113.39,113.18,113.35,666911,0
AAPL.US,5,20200928,183000,113.35,113.573,113.263,113.56,821880,0
AAPL.US,5,20200928,183500,113.56,113.58,113.45,113.52,685696,0
AAPL.US,5,20200928,184000,113.52,113.86,113.516,113.84,1198349,0
AAPL.US,5,20200928,184500,113.83,113.97,113.71,113.715,1158255,0
AAPL.US,5,20200928,185000,113.72,113.9,113.712,113.87,792791,0
AAPL.US,5,20200928,185500,113.88,113.95,113.815,113.915,837589,0
AAPL.US,5,20200928,190000,113.91,114.03,113.81,113.915,1279933,0
AAPL.US,5,20200928,190500,113.915,113.95,113.65,113.7,901687,0
AAPL.US,5,20200928,191000,113.7,113.86,113.64,113.849,779218,0
AAPL.US,5,20200928,191500,113.86,113.99,113.84,113.925,780170,0
AAPL.US,5,20200928,192000,113.93,114.27,113.89,114.23,1356911,0
AAPL.US,5,20200928,192500,114.24,114.4,114.21,114.247,1394958,0
AAPL.US,5,20200928,193000,114.25,114.6,114.25,114.56,1667678,0
AAPL.US,5,20200928,193500,114.56,114.57,114.34,114.513,1158345,0
AAPL.US,5,20200928,194000,114.518,114.72,114.5,114.575,1167236,0
AAPL.US,5,20200928,194500,114.58,114.65,114.37,114.543,1033079,0
AAPL.US,5,20200928,195000,114.55,114.61,114.26,114.443,1094226,0
AAPL.US,5,20200928,195500,114.441,114.68,114.44,114.565,1251321,0
AAPL.US,5,20200928,200000,114.56,114.68,114.08,114.206,1325605,0
AAPL.US,5,20200928,200500,114.21,114.35,114.11,114.135,1044458,0
AAPL.US,5,20200928,201000,114.135,114.4,114.05,114.25,1213435,0
AAPL.US,5,20200928,201500,114.23,114.37,114.085,114.14,930920,0
AAPL.US,5,20200928,202000,114.14,114.17,113.81,113.84,1233775,0
AAPL.US,5,20200928,202500,113.835,114.17,113.81,114.14,1063827,0
AAPL.US,5,20200928,203000,114.13,114.29,114.09,114.16,867370,0
AAPL.US,5,20200928,203500,114.16,114.33,114.02,114.32,892287,0
AAPL.US,5,20200928,204000,114.324,114.42,114.16,114.365,982233,0
AAPL.US,5,20200928,204500,114.365,114.39,114.16,114.2,921665,0
AAPL.US,5,20200928,205000,114.197,114.43,114.19,114.33,981011,0
AAPL.US,5,20200928,205500,114.338,114.39,114.235,114.34,696926,0
AAPL.US,5,20200928,210000,114.335,114.5,114.17,114.265,1190587,0
AAPL.US,5,20200928,210500,114.27,114.46,114.23,114.33,1095438,0
AAPL.US,5,20200928,211000,114.34,114.46,114.28,114.428,911553,0
AAPL.US,5,20200928,211500,114.43,114.64,114.32,114.57,1488104,0
AAPL.US,5,20200928,212000,114.569,114.7,114.53,114.58,1294215,0
AAPL.US,5,20200928,212500,114.58,114.77,114.56,114.727,1281049,0
AAPL.US,5,20200928,213000,114.72,114.732,114.16,114.33,1860609,0
AAPL.US,5,20200928,213500,114.33,114.49,114.18,114.468,1428601,0
AAPL.US,5,20200928,214000,114.465,114.7,114.32,114.69,1853222,0
AAPL.US,5,20200928,214500,114.68,114.81,114.49,114.571,2078579,0
AAPL.US,5,20200928,215000,114.575,114.89,114.37,114.875,3095418,0
AAPL.US,5,20200928,215500,114.88,115,114.73,114.96,12911013,0
AAPL.US,5,20200929,153000,114.55,115.29,114.404,115.03,4110327,0
AAPL.US,5,20200929,153500,115.06,115.31,114.74,114.913,2150765,0
AAPL.US,5,20200929,154000,114.9,115.03,113.86,114.013,2167978,0
AAPL.US,5,20200929,154500,114.01,114.27,113.95,114.195,1991455,0
AAPL.US,5,20200929,155000,114.2,114.36,113.83,113.968,1780144,0
AAPL.US,5,20200929,155500,113.97,114.06,113.76,113.935,1244965,0
AAPL.US,5,20200929,160000,113.93,114.16,113.846,114.012,1432306,0
AAPL.US,5,20200929,160500,114.013,114.42,113.93,114.388,1655735,0
AAPL.US,5,20200929,161000,114.375,114.66,114.37,114.51,1744905,0
AAPL.US,5,20200929,161500,114.51,114.8,114.43,114.705,1443025,0
AAPL.US,5,20200929,162000,114.704,114.715,114.4,114.539,1286462,0
AAPL.US,5,20200929,162500,114.55,114.62,114.32,114.32,1002864,0
AAPL.US,5,20200929,163000,114.325,114.37,113.87,113.96,1518863,0
AAPL.US,5,20200929,163500,113.953,114.04,113.69,113.93,1788891,0
AAPL.US,5,20200929,164000,113.925,114.07,113.72,113.94,1458253,0
AAPL.US,5,20200929,164500,113.94,113.98,113.57,113.93,1324223,0
AAPL.US,5,20200929,165000,113.925,114.1,113.787,114,1114863,0
AAPL.US,5,20200929,165500,114,114.17,113.94,113.95,1043818,0
AAPL.US,5,20200929,170000,113.95,114.12,113.81,114.035,983954,0
AAPL.US,5,20200929,170500,114.04,114.24,113.975,114.065,1049212,0
AAPL.US,5,20200929,171000,114.07,114.15,113.89,113.971,961364,0
AAPL.US,5,20200929,171500,113.98,114.09,113.899,113.97,682678,0
AAPL.US,5,20200929,172000,113.97,114.32,113.91,114.18,1093501,0
AAPL.US,5,20200929,172500,114.18,114.305,114.06,114.108,785851,0
AAPL.US,5,20200929,173000,114.104,114.28,114.09,114.16,602419,0
AAPL.US,5,20200929,173500,114.175,114.48,114.17,114.444,830066,0
AAPL.US,5,20200929,174000,114.44,114.455,113.91,114.06,1315217,0
AAPL.US,5,20200929,174500,114.06,114.14,113.78,113.819,1073216,0
AAPL.US,5,20200929,175000,113.815,114.055,113.8,113.97,1013944,0
AAPL.US,5,20200929,175500,113.965,114.14,113.92,113.95,842766,0
AAPL.US,5,20200929,180000,113.95,114.05,113.79,113.86,825729,0
AAPL.US,5,20200929,180500,113.86,114.05,113.8,114.029,774339,0
AAPL.US,5,20200929,181000,114.029,114.03,113.82,113.874,594270,0
AAPL.US,5,20200929,181500,113.871,113.999,113.815,113.922,778366,0
AAPL.US,5,20200929,182000,113.92,114.06,113.84,113.93,705918,0
AAPL.US,5,20200929,182500,113.92,114.14,113.87,114.031,933949,0
AAPL.US,5,20200929,183000,114.04,114.08,113.89,114.03,581403,0
AAPL.US,5,20200929,183500,114.011,114.26,114.01,114.13,915293,0
AAPL.US,5,20200929,184000,114.13,114.17,113.99,114.035,586135,0
AAPL.US,5,20200929,184500,114.039,114.15,113.99,114.125,573264,0
AAPL.US,5,20200929,185000,114.127,114.13,114.04,114.08,450254,0
AAPL.US,5,20200929,185500,114.07,114.27,114.02,114.245,763137,0
AAPL.US,5,20200929,190000,114.25,114.25,113.97,114.07,943191,0
AAPL.US,5,20200929,190500,114.065,114.08,113.76,113.87,1053945,0
AAPL.US,5,20200929,191000,113.869,113.9,113.68,113.76,863704,0
AAPL.US,5,20200929,191500,113.76,113.92,113.68,113.885,733083,0
AAPL.US,5,20200929,192000,113.889,113.95,113.79,113.82,583897,0
AAPL.US,5,20200929,192500,113.82,114.03,113.815,113.98,718880,0
AAPL.US,5,20200929,193000,113.971,114.09,113.97,114.02,593751,0
AAPL.US,5,20200929,193500,114.02,114.13,114,114.04,527180,0
AAPL.US,5,20200929,194000,114.036,114.12,113.93,113.969,573741,0
AAPL.US,5,20200929,194500,113.97,114.18,113.96,114.17,581410,0
AAPL.US,5,20200929,195000,114.17,114.53,114.151,114.312,1124271,0
AAPL.US,5,20200929,195500,114.32,114.4,114.24,114.32,683896,0
AAPL.US,5,20200929,200000,114.322,114.378,114.2,114.239,614919,0
AAPL.US,5,20200929,200500,114.235,114.4,114.21,114.38,570483,0
AAPL.US,5,20200929,201000,114.39,114.5,114.305,114.323,830924,0
AAPL.US,5,20200929,201500,114.32,114.46,114.22,114.445,713203,0
AAPL.US,5,20200929,202000,114.443,114.475,114.27,114.295,521065,0
AAPL.US,5,20200929,202500,114.295,114.42,114.25,114.41,523782,0
AAPL.US,5,20200929,203000,114.415,114.608,114.39,114.575,1154322,0
AAPL.US,5,20200929,203500,114.579,114.65,114.47,114.587,863023,0
AAPL.US,5,20200929,204000,114.59,114.62,114.51,114.59,643503,0
AAPL.US,5,20200929,204500,114.59,114.67,114.455,114.51,878777,0
AAPL.US,5,20200929,205000,114.51,114.65,114.47,114.51,730900,0
AAPL.US,5,20200929,205500,114.5,114.58,114.36,114.395,739501,0
AAPL.US,5,20200929,210000,114.39,114.52,114.33,114.52,713349,0
AAPL.US,5,20200929,210500,114.524,114.64,114.41,114.576,862625,0
AAPL.US,5,20200929,211000,114.575,114.64,114.48,114.57,701193,0
AAPL.US,5,20200929,211500,114.56,114.67,114.45,114.64,994068,0
AAPL.US,5,20200929,212000,114.625,114.695,114.15,114.32,1358288,0
AAPL.US,5,20200929,212500,114.32,114.44,114.12,114.25,1185300,0
AAPL.US,5,20200929,213000,114.26,114.36,114.16,114.28,870840,0
AAPL.US,5,20200929,213500,114.275,114.309,113.9,113.985,1224536,0
AAPL.US,5,20200929,214000,113.985,114.08,113.85,114.01,1002644,0
AAPL.US,5,20200929,214500,114.02,114.22,114,114.165,863857,0
AAPL.US,5,20200929,215000,114.16,114.32,113.99,114.26,1306581,0
AAPL.US,5,20200929,215500,114.26,114.48,113.931,114.09,5715727,0
AAPL.US,5,20200930,153000,113.79,114.72,113.62,114.489,3162643,0
AAPL.US,5,20200930,153500,114.49,114.64,114.23,114.38,1005541,0
AAPL.US,5,20200930,154000,114.39,114.69,114.14,114.247,1123501,0
AAPL.US,5,20200930,154500,114.25,114.74,114.24,114.69,1442834,0
AAPL.US,5,20200930,155000,114.7,115.5,114.64,115.41,3008529,0
AAPL.US,5,20200930,155500,115.415,115.86,115.33,115.76,1916086,0
AAPL.US,5,20200930,160000,115.74,115.95,115.53,115.72,1842451,0
AAPL.US,5,20200930,160500,115.701,115.88,115.32,115.825,1791864,0
AAPL.US,5,20200930,161000,115.81,116.28,115.78,115.93,2034551,0
AAPL.US,5,20200930,161500,115.945,116.14,115.82,115.984,1646178,0
AAPL.US,5,20200930,162000,115.985,116.33,115.95,116.291,1705765,0
AAPL.US,5,20200930,162500,116.32,116.49,116.11,116.131,1618196,0
AAPL.US,5,20200930,163000,116.14,116.37,115.96,116.33,1223379,0
AAPL.US,5,20200930,163500,116.32,116.4,116.09,116.24,1316714,0
AAPL.US,5,20200930,164000,116.24,116.42,115.88,116.009,1764342,0
AAPL.US,5,20200930,164500,116.02,116.12,115.77,115.8,1224774,0
AAPL.US,5,20200930,165000,115.8,116.02,115.79,115.94,1007731,0
AAPL.US,5,20200930,165500,115.935,116.25,115.922,116.17,1216371,0
AAPL.US,5,20200930,170000,116.155,116.21,115.85,115.92,1016603,0
AAPL.US,5,20200930,170500,115.93,116.29,115.93,115.99,1542691,0
AAPL.US,5,20200930,171000,115.98,116.05,115.71,116.04,1391023,0
AAPL.US,5,20200930,171500,116.04,116.05,115.88,115.95,800863,0
AAPL.US,5,20200930,172000,115.949,115.95,115.75,115.894,1051981,0
AAPL.US,5,20200930,172500,115.895,116.02,115.81,115.81,1064863,0
AAPL.US,5,20200930,173000,115.83,115.96,115.76,115.86,1045920,0
AAPL.US,5,20200930,173500,115.87,116.16,115.821,116.15,1047732,0
AAPL.US,5,20200930,174000,116.134,116.2,115.98,116.191,863259,0
AAPL.US,5,20200930,174500,116.18,116.54,116.14,116.521,1836011,0
AAPL.US,5,20200930,175000,116.525,116.66,116.47,116.655,1793369,0
AAPL.US,5,20200930,175500,116.66,116.695,116.51,116.58,1016209,0
AAPL.US,5,20200930,180000,116.58,116.75,116.475,116.654,1012061,0
AAPL.US,5,20200930,180500,116.657,116.7,116.58,116.67,603915,0
AAPL.US,5,20200930,181000,116.667,116.82,116.66,116.81,924626,0
AAPL.US,5,20200930,181500,116.805,116.89,116.77,116.8,821638,0
AAPL.US,5,20200930,182000,116.791,116.85,116.54,116.66,911492,0
AAPL.US,5,20200930,182500,116.657,116.67,116.47,116.6,770732,0
AAPL.US,5,20200930,183000,116.595,116.74,116.49,116.58,695045,0
AAPL.US,5,20200930,183500,116.598,116.6,116.23,116.3,992388,0
AAPL.US,5,20200930,184000,116.3,116.36,116.15,116.198,714927,0
AAPL.US,5,20200930,184500,116.2,116.38,116.16,116.31,669857,0
AAPL.US,5,20200930,185000,116.32,116.35,116.07,116.2,735676,0
AAPL.US,5,20200930,185500,116.19,116.27,116.05,116.24,686184,0
AAPL.US,5,20200930,190000,116.24,116.295,115.92,116,1002984,0
AAPL.US,5,20200930,190500,115.99,116.1,115.86,115.89,764844,0
AAPL.US,5,20200930,191000,115.895,115.97,115.78,115.912,730135,0
AAPL.US,5,20200930,191500,115.914,116.145,115.88,116.125,837087,0
AAPL.US,5,20200930,192000,116.125,116.2,115.92,116.161,632048,0
AAPL.US,5,20200930,192500,116.165,116.295,116.11,116.27,664565,0
AAPL.US,5,20200930,193000,116.25,116.6,116.24,116.54,1015785,0
AAPL.US,5,20200930,193500,116.545,116.67,116.45,116.52,881946,0
AAPL.US,5,20200930,194000,116.53,116.65,116.51,116.62,561744,0
AAPL.US,5,20200930,194500,116.62,116.81,116.55,116.77,939567,0
AAPL.US,5,20200930,195000,116.771,116.97,116.72,116.912,1179444,0
AAPL.US,5,20200930,195500,116.93,116.93,116.77,116.82,1002179,0
AAPL.US,5,20200930,200000,116.83,117,116.8,116.98,1194495,0
AAPL.US,5,20200930,200500,116.98,117.19,116.92,117.165,1711543,0
AAPL.US,5,20200930,201000,117.17,117.21,117.04,117.047,1103941,0
AAPL.US,5,20200930,201500,117.044,117.13,116.87,116.975,1021343,0
AAPL.US,5,20200930,202000,116.97,117.26,116.61,116.68,1975965,0
AAPL.US,5,20200930,202500,116.68,116.934,116.35,116.74,2121530,0
AAPL.US,5,20200930,203000,116.75,116.75,116.5,116.55,900669,0
AAPL.US,5,20200930,203500,116.57,116.67,116.3,116.31,1081567,0
AAPL.US,5,20200930,204000,116.315,116.37,115.93,115.965,1783435,0
AAPL.US,5,20200930,204500,115.97,116.178,115.73,115.77,1917963,0
AAPL.US,5,20200930,205000,115.77,116.07,115.67,115.895,1719197,0
AAPL.US,5,20200930,205500,115.88,116.455,115.81,116.374,1885595,0
AAPL.US,5,20200930,210000,116.37,116.57,116.23,116.28,1564676,0
AAPL.US,5,20200930,210500,116.28,116.65,116.26,116.57,1306164,0
AAPL.US,5,20200930,211000,116.565,116.63,115.85,115.918,1783344,0
AAPL.US,5,20200930,211500,115.91,115.945,115.25,115.34,2396059,0
AAPL.US,5,20200930,212000,115.32,115.36,114.96,115.15,2653228,0
AAPL.US,5,20200930,212500,115.146,115.7,115.02,115.585,1966510,0
AAPL.US,5,20200930,213000,115.59,115.59,115.15,115.308,1350929,0
AAPL.US,5,20200930,213500,115.293,115.66,115.19,115.49,1513999,0
AAPL.US,5,20200930,214000,115.495,115.83,115.32,115.79,1516258,0
AAPL.US,5,20200930,214500,115.79,116.3,115.66,116.27,1697728,0
AAPL.US,5,20200930,215000,116.27,116.4,116,116.04,2603103,0
AAPL.US,5,20200930,215500,116.05,116.25,115.58,115.81,18084740,0
AAPL.US,5,20201001,153000,117.64,117.72,116.758,117.02,4343039,0
AAPL.US,5,20201001,153500,117.025,117.07,116.41,116.74,1661534,0
AAPL.US,5,20201001,154000,116.72,117.08,116.53,116.955,1623025,0
AAPL.US,5,20201001,154500,116.955,117.05,116.56,116.678,1867538,0
AAPL.US,5,20201001,155000,116.67,116.72,116.17,116.19,1739486,0
AAPL.US,5,20201001,155500,116.18,116.542,116.16,116.42,1536779,0
AAPL.US,5,20201001,160000,116.41,116.93,116.28,116.91,1610611,0
AAPL.US,5,20201001,160500,116.91,116.973,116.33,116.51,1294985,0
AAPL.US,5,20201001,161000,116.51,116.68,116.29,116.66,1061810,0
AAPL.US,5,20201001,161500,116.66,116.88,116.49,116.8,1356872,0
AAPL.US,5,20201001,162000,116.8,116.89,116.57,116.675,916523,0
AAPL.US,5,20201001,162500,116.68,116.69,116.42,116.652,748018,0
AAPL.US,5,20201001,163000,116.655,116.95,116.49,116.905,1064449,0
AAPL.US,5,20201001,163500,116.9,117.02,116.84,116.925,966202,0
AAPL.US,5,20201001,164000,116.927,116.95,116.66,116.81,1124682,0
AAPL.US,5,20201001,164500,116.81,116.85,116.617,116.7,933712,0
AAPL.US,5,20201001,165000,116.7,116.928,116.55,116.81,1058741,0
AAPL.US,5,20201001,165500,116.815,116.87,116.51,116.77,1001246,0
AAPL.US,5,20201001,170000,116.78,116.9,116.5,116.715,815569,0
AAPL.US,5,20201001,170500,116.71,116.77,116.38,116.43,840859,0
AAPL.US,5,20201001,171000,116.43,116.49,116.15,116.392,1207798,0
AAPL.US,5,20201001,171500,116.38,116.61,116.35,116.45,957151,0
AAPL.US,5,20201001,172000,116.455,116.69,116.41,116.64,679855,0
AAPL.US,5,20201001,172500,116.636,116.73,116.6,116.65,766644,0
AAPL.US,5,20201001,173000,116.65,116.78,116.6,116.73,782859,0
AAPL.US,5,20201001,173500,116.737,116.88,116.65,116.75,810704,0
AAPL.US,5,20201001,174000,116.75,116.83,116.61,116.673,665366,0
AAPL.US,5,20201001,174500,116.68,116.7,116.44,116.44,711323,0
AAPL.US,5,20201001,175000,116.45,116.51,116.3,116.41,904517,0
AAPL.US,5,20201001,175500,116.41,116.52,116.24,116.315,842952,0
AAPL.US,5,20201001,180000,116.315,116.35,115.94,116.05,1584785,0
AAPL.US,5,20201001,180500,116.05,116.13,115.886,116.008,1136356,0
AAPL.US,5,20201001,181000,116.019,116.2,115.95,116.12,1111655,0
AAPL.US,5,20201001,181500,116.11,116.23,115.83,116.03,1306201,0
AAPL.US,5,20201001,182000,116.03,116.43,115.95,116.257,1093219,0
AAPL.US,5,20201001,182500,116.26,116.32,116.16,116.251,761713,0
AAPL.US,5,20201001,183000,116.25,116.45,116.22,116.361,739059,0
AAPL.US,5,20201001,183500,116.36,116.375,116.01,116.175,1009033,0
AAPL.US,5,20201001,184000,116.17,116.28,116.09,116.18,726095,0
AAPL.US,5,20201001,184500,116.175,116.23,116.08,116.12,525571,0
AAPL.US,5,20201001,185000,116.119,116.35,116.07,116.325,786964,0
AAPL.US,5,20201001,185500,116.32,116.36,116.209,116.33,600879,0
AAPL.US,5,20201001,190000,116.33,116.42,116.28,116.3,592330,0
AAPL.US,5,20201001,190500,116.305,116.55,116.3,116.515,594073,0
AAPL.US,5,20201001,191000,116.51,116.54,116.4,116.44,564634,0
AAPL.US,5,20201001,191500,116.44,116.53,116.23,116.398,825467,0
AAPL.US,5,20201001,192000,116.38,116.55,116.31,116.47,615386,0
AAPL.US,5,20201001,192500,116.474,116.52,116.22,116.382,793193,0
AAPL.US,5,20201001,193000,116.392,116.51,116.341,116.48,545164,0
AAPL.US,5,20201001,193500,116.475,116.64,116.439,116.635,728166,0
AAPL.US,5,20201001,194000,116.631,116.77,116.58,116.67,793460,0
AAPL.US,5,20201001,194500,116.664,116.88,116.664,116.86,782830,0
AAPL.US,5,20201001,195000,116.86,116.92,116.66,116.907,858148,0
AAPL.US,5,20201001,195500,116.91,116.915,116.25,116.335,993150,0
AAPL.US,5,20201001,200000,116.33,116.79,116.062,116.31,1649790,0
AAPL.US,5,20201001,200500,116.31,116.33,115.92,116.229,1811778,0
AAPL.US,5,20201001,201000,116.23,116.34,116.08,116.2,1003601,0
AAPL.US,5,20201001,201500,116.2,116.2,115.91,116.119,952731,0
AAPL.US,5,20201001,202000,116.118,116.36,116.09,116.34,1024085,0
AAPL.US,5,20201001,202500,116.333,116.48,116.25,116.41,1123395,0
AAPL.US,5,20201001,203000,116.419,116.63,116.4,116.589,1116906,0
AAPL.US,5,20201001,203500,116.59,116.73,116.5,116.615,936294,0
AAPL.US,5,20201001,204000,116.612,116.75,116.51,116.735,944148,0
AAPL.US,5,20201001,204500,116.74,116.75,116.48,116.66,961696,0
AAPL.US,5,20201001,205000,116.652,116.86,116.62,116.81,958893,0
AAPL.US,5,20201001,205500,116.805,116.93,116.68,116.745,982049,0
AAPL.US,5,20201001,210000,116.75,117.03,116.745,116.93,1028880,0
AAPL.US,5,20201001,210500,116.93,116.96,116.63,116.69,1145027,0
AAPL.US,5,20201001,211000,116.69,116.76,116.48,116.55,909020,0
AAPL.US,5,20201001,211500,116.56,116.59,116.36,116.41,1159276,0
AAPL.US,5,20201001,212000,116.41,116.51,116.29,116.37,930888,0
AAPL.US,5,20201001,212500,116.375,116.53,116.3,116.385,991509,0
AAPL.US,5,20201001,213000,116.38,116.58,116.29,116.452,1186375,0
AAPL.US,5,20201001,213500,116.45,116.52,116.12,116.37,1201612,0
AAPL.US,5,20201001,214000,116.37,116.47,116.175,116.367,1126754,0
AAPL.US,5,20201001,214500,116.36,116.459,116.27,116.37,1375218,0
